32684	13628	
2094	9587	
48463	14499	
55273	2195	
40095	8045	
26398	38846	
21265	16242	
54359	21898	
17942	9391	
31954	30950	
26576	21074	
49921	2355	
27265	100	
58666	38268	
21534	2835	
30191	17940	
19459	25883	
3976	39819	
6753	27665	
52780	34444	
21138	39884	
2927	31766	
42189	17520	
28229	3221	
54517	35288	
46405	10588	
39372	27615	
33832	4290	
22212	6860	
6577	25238	
11126	29527	
14311	6207	
30668	38684	
51069	34293	
46968	22363	
36370	14102	
13416	15466	
17940	23142	
44145	30520	
25440	34854	
31784	9278	
39108	11727	
47024	29316	
48294	24299	
23917	38924	
44413	20241	
3703	24863	
6461	11195	
16426	33011	
19312	22405	
43354	27510	
43552	28037	
53156	12730	
56689	16065	
57504	15485	
44843	33681	
12819	23699	
14677	13586	
2464	20018	
20221	9668	
19998	16282	
39316	22913	
15781	10591	
57846	22683	
14306	21140	
58311	1232	
11178	29846	
46329	7404	
23756	9074	
36746	32508	
41054	1652	
50090	7210	
21273	24013	
59771	23418	
42785	19040	
50801	9568	
18396	14185	
37081	14203	
7525	6922	
28437	17266	
48056	24052	
8421	27178	
33485	6062	
40002	19489	
26882	3781	
55299	11562	
32752	21905	
39427	21573	
29952	15135	
378	34906	
23734	32832	
583	32594	
7691	8493	
45551	2834	
33561	21781	
54495	38933	
57840	197	
24622	14757	
57030	38451	
3774	21046	
4074	18024	
49633	35999	
45113	13767	
8151	33718	
30058	27901	
16790	33926	
38084	10951	
2819	36720	
975	38555	
13052	20059	
18536	7988	
34264	153	
174	12605	
3462	32024	
26649	34009	
29458	22145	
23626	1549	
57894	28848	
16381	2891	
33005	2321	
48220	31516	
50802	22547	
41453	21928	
32168	11596	
10252	31333	
38019	29929	
2867	13978	
35427	3536	
10453	16399	
33264	12308	
5290	36115	
56577	9620	
18084	24233	
55063	32881	
20929	12753	
25446	33833	
33497	38830	
48852	28629	
20119	19929	
43418	15035	
9797	6721	
15560	9745	
49600	29884	
20740	9423	
53290	8431	
29298	6127	
59646	19798	
28272	26564	
34206	7025	
56376	25524	
24360	6156	
14153	3476	
19335	15721	
42783	6366	
31814	5771	
41918	18193	
11807	35041	
40750	29542	
8754	8782	
51776	38634	
57201	33553	
15599	5885	
22392	35798	
35490	11429	
39066	14104	
50414	29391	
1622	25521	
23704	11492	
24552	19775	
33847	13252	
10268	7797	
2264	3170	
43838	8443	
26843	21756	
22765	30723	
25435	15733	
26285	14890	
53771	19664	
50972	20102	
9148	18571	
58620	22674	
36251	27414	
45231	30387	
27895	34350	
9409	1190	
16096	12699	
4639	17225	
5995	32834	
34885	33539	
25874	26408	
2133	34640	
10328	1924	
1668	33452	
38442	16190	
42990	6875	
11521	16650	
54186	28435	
30020	28060	
43800	39367	
59371	36615	
30582	3922	
52190	36598	
40786	1468	
40124	13189	
39482	30763	
56759	9981	
58511	12904	
41468	17514	
10872	39053	
30512	13339	
31667	35785	
24790	2934	
11366	3280	
39310	33397	
47028	23649	
39159	19521	
29451	7157	
57653	9897	
57433	2753	
20334	20671	
3391	20264	
10382	29007	
26238	28481	
1994	14141	
48718	6912	
37057	12282	
45326	37443	
55039	33699	
52437	32315	
6971	11702	
10055	39541	
11712	6705	
12003	25284	
12009	4297	
2425	2125	
56646	9155	
5305	32879	
20411	18163	
50374	29197	
28743	18319	
44394	30969	
25505	2607	
23299	2302	
31647	17828	
6587	15818	
49937	2098	
7925	32694	
3498	6635	
3939	22772	
5790	1129	
16565	14164	
16583	12967	
3788	9395	
1922	14013	
24940	960	
33910	6518	
41808	4780	
24341	27535	
17495	11182	
56730	37327	
1724	30512	
51218	9149	
7651	37593	
47096	21123	
40911	14711	
34297	28893	
22961	5193	
38102	31230	
42235	33831	
1287	28799	
21427	34447	
26908	17092	
17059	10061	
36319	21870	
46989	25734	
31733	31158	
6971	12129	
41380	22188	
52148	16017	
23310	19853	
15851	36867	
58172	31738	
38546	31393	
56246	19291	
13420	13505	
28334	32463	
3743	28974	
5148	22798	
27432	9041	
36452	30174	
38153	16891	
6772	13166	
13085	35537	
42249	6483	
12716	14420	
37970	26268	
39674	28683	
25324	3540	
22042	29456	
57932	30547	
2049	38261	
1659	24833	
51669	29841	
52059	32873	
37379	19050	
4136	26741	
17807	31360	
59962	9676	
41670	6964	
231	29957	
55152	29459	
29445	35014	
51650	18500	
52365	12925	
27631	16201	
15739	36154	
12575	4853	
5266	37800	
1687	6379	
44284	21223	
1560	31054	
9359	39303	
19204	25290	
50316	14946	
46906	30270	
1729	34582	
12643	21381	
56269	11677	
35973	18080	
41859	10251	
11541	28033	
29960	33380	
18409	22262	
9303	31320	
41739	38193	
13284	15005	
8522	10288	
36574	34662	
1035	32333	
53325	18885	
29725	32484	
12762	1434	
59593	24732	
28302	311	
26248	22996	
19219	5522	
53390	3948	
55063	17381	
27461	20269	
23886	39398	
39701	14678	
10583	9310	
10494	8132	
18999	28073	
42920	7805	
30242	27209	
57202	23385	
31640	29478	
55751	10573	
50571	678	
50510	20565	
27167	13669	
39520	30141	
39819	37841	
16245	4621	
40668	35301	
29431	8271	
34840	2368	
46520	21502	
41535	16289	
15680	32909	
50862	12098	
27102	10833	
20286	11790	
7743	27787	
27145	18687	
765	19862	
32556	14552	
48367	15465	
21032	24572	
45854	27914	
56675	3242	
16087	8272	
29739	16726	
13596	7251	
21403	3428	
17269	35058	
39062	33411	
43173	8256	
5103	14436	
29975	37771	
34027	28310	
11991	2123	
25343	32896	
5117	4836	
32691	17978	
19204	21784	
45768	27400	
31576	4620	
3701	947	
40206	14901	
2797	3334	
21614	35295	
31965	17698	
33707	25050	
20017	5631	
19283	13633	
1142	4927	
32961	31464	
24378	11184	
51120	36193	
5072	30239	
54602	35755	
46959	1875	
45759	10616	
2298	15533	
561	12506	
49275	3802	
29452	21129	
14440	27762	
17203	36563	
49991	7536	
5301	1825	
43342	26510	
23007	34913	
55491	9789	
27979	24597	
53858	20542	
38966	9976	
18589	1760	
7790	39112	
58845	22998	
2186	1909	
28391	9076	
41269	11876	
36410	33670	
29538	31584	
18613	9165	
45539	1118	
40501	9879	
42228	1003	
50844	29114	
56530	37044	
4621	28205	
44394	27441	
16532	20546	
46732	21296	
12163	27588	
3261	34298	
41238	22441	
55756	22115	
12792	32436	
50940	31859	
30623	7466	
28864	22124	
32178	27502	
51430	7800	
56939	17211	
30378	12657	
1911	12670	
2763	27404	
14745	23118	
42426	9891	
57103	15497	
30606	27869	
44365	23436	
32245	35772	
48006	206	
27173	33026	
45801	16793	
56401	29569	
33927	12071	
1847	25726	
51186	11989	
58901	29953	
55457	22214	
18140	38140	
29713	16151	
51997	34005	
56838	22970	
42016	27666	
11055	8817	
9620	5728	
35815	25705	
57825	33920	
503	24689	
20024	25231	
4664	23509	
45420	22512	
7127	14555	
52122	37592	
32882	11417	
33571	23733	
40062	26673	
26490	5692	
33323	30315	
56409	34830	
17695	13549	
1774	38534	
58335	25241	
18803	1633	
18797	39683	
38139	20811	
15690	12814	
36744	35778	
35516	674	
4090	26921	
31275	12747	
13922	21163	
42790	25329	
17844	34506	
43171	23792	
10203	37891	
2339	2836	
44262	11808	
58611	28274	
11936	23322	
14895	12709	
50942	6056	
34273	28324	
30161	20456	
19463	8765	
5435	16937	
42579	33264	
12158	18579	
50059	34282	
3184	37427	
33457	18013	
48811	6311	
39165	38776	
19264	13347	
52231	11592	
57836	26461	
1409	14187	
18499	28571	
10912	20588	
59337	20183	
56379	2496	
43488	37387	
45131	21916	
57083	11167	
17203	16049	
32144	429	
26714	35269	
7884	2413	
8787	27119	
42561	30914	
30750	20527	
50459	27616	
25383	37416	
5360	18072	
31851	2490	
59285	4353	
10331	20736	
9805	19013	
39834	30883	
30044	20101	
36705	12505	
11642	29866	
2081	1726	
57092	11913	
48104	397	
12588	27378	
31452	38779	
9520	598	
15685	14000	
44584	31378	
39048	4323	
29113	36572	
27565	7632	
24327	38152	
3554	36697	
59463	23544	
52568	13879	
9906	8350	
9291	539	
8117	9199	
57888	10341	
59621	23015	
42566	7039	
36240	29490	
32511	30168	
11823	19966	
59032	20345	
51672	17819	
6068	24517	
19632	21195	
56071	28113	
42430	28972	
35134	37917	
16186	33151	
57180	9135	
14244	6612	
6142	22091	
49745	21268	
52928	8465	
8959	37419	
53785	5939	
35178	144	
50049	8656	
24888	33586	
39252	25586	
36431	36224	
26158	4705	
6022	10261	
12629	33634	
3384	4479	
40183	8015	
26997	29546	
5672	17684	
58130	3438	
8045	32003	
3841	18418	
38391	15317	
636	379	
52679	2430	
4571	32341	
44496	11884	
44549	22620	
45787	38555	
39331	11495	
10467	9687	
46351	39954	
32320	9936	
24235	17191	
36481	39571	
56975	3305	
41554	22571	
13562	34108	
38750	7443	
40457	11124	
18733	19990	
44326	13240	
14990	14341	
29752	31506	
41585	6549	
48728	28375	
36459	12882	
35811	13550	
20924	24388	
11787	34622	
31437	39645	
54633	21496	
51186	7323	
40269	4286	
34000	1472	
31734	17326	
25528	28012	
48701	32464	
56433	4308	
49707	35096	
14420	15073	
3978	38103	
2705	29415	
47961	29765	
22319	4224	
5594	28771	
1360	28421	
47653	1680	
52018	3240	
4639	682	
38066	9713	
16134	29791	
17356	16275	
32611	13391	
43261	4074	
6594	28639	
56233	26132	
31229	24989	
15288	1769	
20628	18635	
28316	32984	
5497	8330	
32430	33375	
31176	24613	
6934	11750	
3796	14518	
17256	1785	
16989	10169	
12459	5665	
57661	11755	
49046	15709	
10753	3166	
47828	8450	
29429	1948	
9830	15532	
3224	29621	
52647	14496	
42383	14952	
57611	4608	
49525	22250	
3424	31017	
25328	16277	
33687	29741	
6751	12912	
17212	11240	
49199	4631	
41696	11777	
4621	17991	
33784	10239	
30102	27592	
126	34693	
46090	13623	
51989	35756	
4127	20143	
53099	13307	
39761	26068	
2199	9861	
35575	23995	
2017	5152	
53553	17209	
23905	11261	
21213	39815	
40127	24361	
37705	13199	
25626	29535	
20547	26518	
16420	28615	
18093	20229	
54218	28559	
22316	35221	
10546	8613	
15423	37206	
17533	12046	
14956	38109	
24588	4326	
54486	26952	
3038	35060	
1963	10927	
35863	34089	
56314	12841	
49405	9845	
54049	38008	
22172	32903	
36325	28498	
22889	13471	
55771	19789	
19844	1617	
34051	27302	
11318	9368	
7572	32237	
27162	25620	
6226	27729	
1112	20385	
54748	18308	
45036	19350	
53506	20682	
16134	37015	
43380	24164	
2218	16663	
4182	22163	
30967	24302	
54960	25035	
44037	33299	
21377	33718	
53319	30774	
34195	35937	
54960	23933	
31433	22919	
43731	29592	
12117	35640	
30850	5507	
57447	26790	
18392	28696	
52384	1036	
25906	10702	
41413	21883	
39831	4114	
5102	22851	
10201	38784	
17406	36538	
660	1918	
17773	15148	
27411	19061	
53440	35871	
24210	13549	
48858	24257	
52797	23364	
16204	15728	
31544	32331	
8969	16486	
39736	13182	
9844	27456	
3758	7133	
53562	27881	
34340	33515	
50108	17127	
34336	13570	
44901	33794	
20486	15825	
33882	12940	
30329	10740	
57487	33042	
57282	20334	
32022	27357	
1257	8326	
1586	25637	
54976	28923	
49322	11667	
18048	37604	
28889	10930	
16714	17769	
36418	27505	
40495	18584	
34528	5783	
55052	30757	
46043	1796	
11053	14081	
6168	15199	
5811	30037	
26504	26657	
21040	7387	
29952	1981	
53838	20633	
54728	13035	
28847	38331	
42253	25296	
42128	6605	
52721	8716	
5095	12306	
33442	33567	
29163	36099	
38312	8696	
50450	7399	
21016	8860	
37429	36363	
18918	15088	
34192	36575	
42775	803	
59814	26605	
17812	7610	
4866	25079	
25946	29881	
41592	25451	
34415	12587	
47785	16133	
2639	6159	
58117	10241	
46052	11039	
27115	22460	
36244	8893	
23180	30439	
15412	1917	
5902	35878	
13499	36361	
22924	8459	
57265	17781	
52667	39849	
41574	16160	
31655	34776	
24959	30723	
12955	9797	
1418	5721	
7648	3699	
17363	30763	
49853	5650	
23152	20919	
16701	16762	
7703	20860	
55982	38084	
8335	16805	
28997	39941	
39139	11087	
15486	2728	
52595	13689	
24161	27687	
19525	1479	
12577	16102	
9529	31603	
36639	6124	
7130	13841	
38859	28734	
59791	13821	
25898	23066	
24562	10083	
27283	35533	
36088	5674	
43987	3890	
23759	21438	
6704	26247	
33862	21368	
31915	34733	
50725	34988	
6334	17916	
45406	16592	
56613	14272	
19547	25220	
34106	36693	
19479	32450	
35224	37466	
21705	10468	
56641	22869	
10266	24652	
31387	12131	
19192	27635	
43189	35610	
29027	17234	
22887	39869	
20004	38054	
35319	2075	
446	740	
8056	17348	
27996	31737	
12749	34089	
25386	16252	
51052	29455	
33792	27123	
48541	33968	
25561	15743	
11969	13550	
6754	28901	
4112	14964	
48717	35769	
4923	7275	
25573	33449	
45712	21206	
